Date,Symbol,Order,Shares
2010-01-06,IBM,SELL,100
2010-02-02,IBM,BUY,100
2010-02-17,IBM,BUY,100
2010-03-09,IBM,SELL,100
2010-04-14,IBM,BUY,100
2010-04-21,IBM,SELL,100
2010-04-26,IBM,BUY,100
2010-05-05,IBM,SELL,100
2010-05-06,IBM,SELL,100
2010-06-11,IBM,BUY,100
2010-06-25,IBM,SELL,100
2010-07-07,IBM,BUY,100
2010-07-08,IBM,BUY,100
2010-07-21,IBM,SELL,100
2010-07-23,IBM,BUY,100
2010-08-12,IBM,SELL,100
2010-08-18,IBM,BUY,100
2010-08-23,IBM,SELL,100
2010-08-24,IBM,SELL,100
2010-09-13,IBM,BUY,100
2010-10-21,IBM,BUY,100
2010-11-12,IBM,SELL,100
2010-11-29,IBM,SELL,100
2010-12-02,IBM,BUY,100
2011-01-25,IBM,BUY,100
2011-02-23,IBM,SELL,100
2011-03-07,IBM,SELL,100
2011-03-09,IBM,BUY,100
2011-03-15,IBM,SELL,100
2011-03-18,IBM,BUY,100
2011-03-21,IBM,BUY,100
2011-05-05,IBM,SELL,100
2011-05-16,IBM,SELL,100
2011-06-28,IBM,BUY,100
2011-07-01,IBM,BUY,100
2011-07-12,IBM,SELL,100
2011-08-02,IBM,SELL,100
2011-08-12,IBM,BUY,100
2011-08-15,IBM,BUY,100
2011-08-19,IBM,SELL,100
2011-08-23,IBM,BUY,100
2011-09-02,IBM,SELL,100
2011-09-06,IBM,SELL,100
2011-09-13,IBM,BUY,100
2011-09-14,IBM,BUY,100
2011-09-22,IBM,SELL,100
2011-09-27,IBM,BUY,100
2011-10-03,IBM,SELL,100
2011-10-05,IBM,BUY,100
2011-10-18,IBM,SELL,100
2011-10-19,IBM,SELL,100
2011-10-27,IBM,BUY,100
2011-10-28,IBM,BUY,100
2011-11-01,IBM,SELL,100
2011-11-03,IBM,BUY,100
2011-11-25,IBM,SELL,100
2011-12-01,IBM,BUY,100
2011-12-13,IBM,SELL,100
2011-12-14,IBM,SELL,100
